match_id,team,opponent,venue,raw_aggression_index
3879774,Palermo,Inter Milan,Away,1.0178571428571428
3879776,Bologna,Carpi,Home,0.8064516129032258
3879776,Carpi,Bologna,Away,0.6694214876033058
3879771,Sassuolo,AC Milan,Home,0.8521739130434782
3879771,AC Milan,Sassuolo,Away,1.0
3879772,Torino,Lazio,Home,0.6666666666666666
3879772,Lazio,Torino,Away,1.0618556701030928
3879756,Napoli,AC Milan,Home,0.8315789473684211
3879756,AC Milan,Napoli,Away,0.6018518518518519
3879754,Torino,Carpi,Home,0.7289719626168224
3879754,Carpi,Torino,Away,0.8207547169811321
3879748,Hellas Verona,Chievo,Home,0.7924528301886793
3879748,Chievo,Hellas Verona,Away,0.7850467289719626
3879749,Inter Milan,Sampdoria,Home,1.043010752688172
3879749,Sampdoria,Inter Milan,Away,1.0
3879747,Bologna,Juventus,Home,0.7865168539325843
3879747,Juventus,Bologna,Away,0.9518072289156626
3879742,AC Milan,Genoa,Home,0.7543859649122807
3879742,Genoa,AC Milan,Away,1.1355932203389831
3879746,Fiorentina,Inter Milan,Home,1.0
3879746,Inter Milan,Fiorentina,Away,0.53
3879744,Sampdoria,Atalanta,Home,1.1904761904761905
3879744,Atalanta,Sampdoria,Away,0.76
3879745,Palermo,Torino,Home,1.0898876404494382
3879745,Torino,Palermo,Away,0.5959595959595959
3879743,Udinese,Bologna,Home,1.0396039603960396
3879743,Bologna,Udinese,Away,0.76
3879739,Juventus,Napoli,Home,1.0707070707070707
3879739,Napoli,Juventus,Away,1.2282608695652173
3879741,Chievo,Sassuolo,Home,0.6333333333333333
3879741,Sassuolo,Chievo,Away,0.851063829787234
3879740,Empoli,Frosinone,Home,0.7790697674418605
3879740,Frosinone,Empoli,Away,0.7815126050420168
3879738,Carpi,AS Roma,Home,0.8230088495575221
3879738,AS Roma,Carpi,Away,0.75
3879737,Lazio,Hellas Verona,Home,1.1720430107526882
3879737,Hellas Verona,Lazio,Away,0.6923076923076923
3879732,Torino,Chievo,Home,0.8275862068965517
3879732,Chievo,Torino,Away,0.8681318681318682
3879707,AS Roma,Frosinone,Home,0.7976190476190477
3879707,Frosinone,AS Roma,Away,0.78125
3879702,Hellas Verona,Genoa,Home,1.3076923076923077
3879702,Genoa,Hellas Verona,Away,0.6756756756756757
3879704,Inter Milan,Carpi,Home,0.7021276595744681
3879704,Carpi,Inter Milan,Away,0.8173913043478261
3879701,Juventus,AS Roma,Home,0.8974358974358975
3879701,AS Roma,Juventus,Away,0.8192771084337349
3879700,Palermo,Udinese,Home,0.68
3879700,Udinese,Palermo,Away,0.6272727272727273
3879706,Fiorentina,Torino,Home,0.7586206896551724
3879706,Torino,Fiorentina,Away,0.86
3878559,Atalanta,Frosinone,Home,1.1204819277108433
3878559,Frosinone,Atalanta,Away,0.9587628865979382
3879636,Sassuolo,Fiorentina,Home,1.4183673469387754
3879636,Fiorentina,Sassuolo,Away,0.8235294117647058
3879627,Torino,Bologna,Home,0.9767441860465116
3879627,Bologna,Torino,Away,0.8085106382978723
3879626,Inter Milan,Frosinone,Home,0.5729166666666666
3879626,Frosinone,Inter Milan,Away,0.9823008849557522
3879625,Udinese,Sampdoria,Home,1.04
3879625,Sampdoria,Udinese,Away,0.6632653061224489
3879624,Lazio,Palermo,Home,0.7628865979381443
3879624,Palermo,Lazio,Away,0.7674418604651163
3879623,Fiorentina,Empoli,Home,1.1649484536082475
3879623,Empoli,Fiorentina,Away,1.0101010101010102
3879622,Carpi,Chievo,Home,0.9615384615384616
3879622,Chievo,Carpi,Away,0.6833333333333333
3879621,Atalanta,Torino,Home,0.9397590361445783
3879621,Torino,Atalanta,Away,0.5819672131147541
3879620,Hellas Verona,Napoli,Home,0.5748031496062992
3879620,Napoli,Hellas Verona,Away,0.9591836734693877
3878611,Chievo,Inter Milan,Home,0.9396551724137931
3878611,Inter Milan,Chievo,Away,0.8777777777777778
3878610,Atalanta,Hellas Verona,Home,0.6372549019607843
3878610,Hellas Verona,Atalanta,Away,0.57
3878608,Bologna,Frosinone,Home,0.6396396396396397
3878608,Frosinone,Bologna,Away,1.1313131313131313
3878607,AS Roma,Sassuolo,Home,0.8351648351648352
3878607,Sassuolo,AS Roma,Away,0.7475728155339806
3878606,Torino,Sampdoria,Home,0.5346534653465347
3878606,Sampdoria,Torino,Away,0.7592592592592593
3878605,Carpi,Fiorentina,Home,1.1979166666666667
3878605,Fiorentina,Carpi,Away,0.7291666666666666
3879876,Genoa,Atalanta,Home,1.2842105263157895
3879876,Atalanta,Genoa,Away,0.75
3879875,Palermo,Hellas Verona,Home,0.6421052631578947
3879875,Hellas Verona,Palermo,Away,0.891566265060241
3879874,Lazio,Fiorentina,Home,0.9772727272727273
3879874,Fiorentina,Lazio,Away,0.9574468085106383
3879873,Empoli,Torino,Home,1.0898876404494382
3879873,Torino,Empoli,Away,0.6666666666666666
3879872,Chievo,Bologna,Home,0.9529411764705882
3879872,Bologna,Chievo,Away,1.0
3879871,Udinese,Carpi,Home,1.011764705882353
3879871,Carpi,Udinese,Away,0.7472527472527473
3879870,Juventus,Sampdoria,Home,1.0975609756097562
3879870,Sampdoria,Juventus,Away,0.5340909090909091
3879869,AC Milan,AS Roma,Home,1.0217391304347827
3879869,AS Roma,AC Milan,Away,0.9772727272727273
3879868,Sassuolo,Inter Milan,Home,1.0
3879868,Inter Milan,Sassuolo,Away,0.9777777777777777
3879867,Napoli,Frosinone,Home,1.2727272727272727
3879867,Frosinone,Napoli,Away,0.5636363636363636
3879866,AS Roma,Chievo,Home,1.1868131868131868
3879866,Chievo,AS Roma,Away,0.6
3879865,Sampdoria,Genoa,Home,1.0638297872340425
3879865,Genoa,Sampdoria,Away,0.6732673267326733
3879864,Hellas Verona,Juventus,Home,0.9042553191489362
3879864,Juventus,Hellas Verona,Away,0.8
3879861,Frosinone,Sassuolo,Home,1.03
3879861,Sassuolo,Frosinone,Away,0.7425742574257426
3879860,Fiorentina,Palermo,Home,0.7126436781609196
3879860,Palermo,Fiorentina,Away,0.8681318681318682
3879859,Carpi,Lazio,Home,1.0833333333333333
3879859,Lazio,Carpi,Away,0.46846846846846846
3879858,Bologna,AC Milan,Home,0.7252747252747253
3879858,AC Milan,Bologna,Away,0.9042553191489362
3879857,Inter Milan,Empoli,Home,0.8857142857142857
3879857,Empoli,Inter Milan,Away,1.063157894736842
3879856,Genoa,AS Roma,Home,0.5666666666666667
3879856,AS Roma,Genoa,Away,1.108695652173913
3879855,Napoli,Atalanta,Home,1.2380952380952381
3879855,Atalanta,Napoli,Away,0.5229357798165137
3879854,Sassuolo,Hellas Verona,Home,1.1428571428571428
3879854,Hellas Verona,Sassuolo,Away,1.0192307692307692
3879853,Lazio,Inter Milan,Home,0.64
